NameInstance,n,m,tot_real_time,tot_cputime,tot_bb,tot_lb,tot_lb_root,tot_heuristic,tot_build_dd,tot_pricing,tot_reduce_cost_fixing,rel_error,global_lower_bound,global_upper_bound,first_rel_error,global_upper_bound_root,global_lowerbound_root,nb_generated_col,nb_generated_col_root,nb_nodes_explored,date,nb_iterations_rvnd,stabilization,alpha,pricing_solver,first_size_graph,size_after_reduced_cost,strong_branching,branching_point,refinement,(),pruning_test,suboptimal_duals,scoring_parameter,scoring_value,mip_nb_vars,mip_nb_constr,mip_obj_bound,mip_obj_bound_lp,mip_rel_gap,mip_run_time,mip_status,mip_nb_iter_simplex
wt100_081,100,2,448.0993455853313,446.210946,256.042489,184.52262999999982,55.596115999999995,188.823893,1.305560999999983,183.11490800000155,55.8670230000001,0,908,908,0.14791403268278883,908,791,5228,1352,8,21/07/12,10000,1,0.8,4,438794,165501,8,0.5,false,false,false,0,0,0,0,0,0,0,110,0,0,0
wt100_036,100,2,2344.947435170412,2331.896388,2051.045884,707.8598139999948,42.27751599999999,279.256954,1.553387999999984,704.7204569999906,393.97067399999366,0,56671,56671,0.0017145685296829892,56671,56574,15383,1056,17,21/07/12,10000,1,0.8,4,411536,88234,8,0.5,false,false,false,0,0,0,0,0,0,0,110,0,0,0
wt100_121,100,4,3176.651722582057,3149.4703400000003,2667.074077,745.6713539999996,34.18508600000001,481.378112,0.9785700000000475,743.9490420000102,168.62023500000925,0,127618,127618,0.00020377293425028197,127619,127593,30859,1018,60,21/07/12,10000,1,0.8,4,232006,18285,8,0.5,false,false,false,0,0,0,0,0,0,0,110,0,0,0
wt100_036,100,2,2552.1529970820993,2541.489433,2308.992841,829.474162999999,30.018489999999986,231.29043099999998,1.1674519999999973,824.7227339999998,465.6040120000043,0,56671,56671,0.0017145685296829892,56671,56574,16979,1023,16,21/07/12,10000,1,0.8,4,411536,90299,8,0.5,false,false,false,0,0,0,0,0,0,0,110,0,0,0
wt100_101,100,2,2.406257973983884,2.181951,0.5388730000000002,0.46156200000000003,0.4615659999999999,0.004417000000000004,1.6067770000000001,0.46148999999999996,0.4319099999999998,0,0,0,0,0,0,1,1,0,21/07/12,10000,1,0.8,4,423494,0,8,0.5,false,false,false,0,0,0,0,0,0,0,110,0,0,0
wt100_101,100,2,3.1248359018936753,2.584497,0.39928300000000005,0.34894800000000004,0.34895299999999985,0.004743999999999998,2.1500079999999997,0.3487879999999999,0.3151280000000001,0,0,0,0,0,0,1,1,0,21/07/12,10000,1,0.8,4,423494,0,8,0.5,false,false,false,0,0,0,0,0,0,0,110,0,0,0
wt100_106,100,2,2.4956406699493527,2.308032,0.3714550000000001,0.32707200000000025,0.32707700000000006,0.004691000000000001,1.8841459999999999,0.32693799999999973,0.29852000000000034,0,0,0,0,0,0,1,1,0,21/07/12,10000,1,0.8,4,490550,0,8,0.5,false,false,false,0,0,0,0,0,0,0,110,0,0,0
wt100_106,100,2,2.5051980763673782,2.327538,0.4011790000000002,0.3528739999999999,0.3528789999999997,0.004498000000000002,1.886301,0.3527800000000001,0.31871899999999975,0,0,0,0,0,0,1,1,0,21/07/12,10000,1,0.8,4,490550,0,8,0.5,false,false,false,0,0,0,0,0,0,0,110,0,0,0
wt100_066,100,4,3615.428512171842,3573.5580320000004,3202.9730999999997,962.6390730000255,24.768286999999987,369.732867,0.8175530000000322,959.2613619999815,273.64094400005087,0,67967,67967,0.00038265118400543585,67973,67947,39896,840,119,21/07/12,10000,1,0.8,4,209252,19243,8,0.5,false,false,false,0,0,0,0,0,0,0,110,0,0,0
wt100_091,100,4,3647.6599264489487,3614.320933,3367.936657,878.7767890000126,21.68516299999999,245.647064,0.6968109999999967,876.8462510000688,216.86061799997051,0,70606,70606,0.0004250375449771183,70612,70582,35852,919,74,21/07/12,10000,1,0.8,4,232186,19282,8,0.5,false,false,false,0,0,0,0,0,0,0,110,0,0,0
wt100_006,100,2,4113.909574188292,4084.4462630000003,3931.615094,2168.3754750000107,25.143652000000003,151.651726,1.1446569999999952,2143.384420999995,1306.3286060000087,0,30665,30665,0.0006852891267234928,30665,30644,40383,815,45,21/07/12,10000,1,0.8,4,365770,132900,8,0.5,false,false,false,0,0,0,0,0,0,0,110,0,0,0
wt100_016,100,4,4593.542732312344,4567.827355,4150.317142999999,1387.3102230000159,10.742011999999988,416.864409,0.5782320000000141,1383.095594000008,734.5564239999901,0,110219,110219,0.0010626316936617867,110221,110104,34870,713,57,21/07/12,10000,1,0.8,4,208872,40875,8,0.5,false,false,false,0,0,0,0,0,0,0,110,0,0,0
wt100_041,100,4,5062.0292341560125,5032.704567,4610.4400559999995,1256.1131079999884,27.853181000000006,421.25488700000005,0.9535209999999665,1253.546450000032,378.02933200001075,0,126185,126185,0.0006263379053307989,126209,126130,45218,873,51,21/07/13,10000,1,0.8,4,258358,36088,8,0.5,false,false,false,0,0,0,0,0,0,0,110,0,0,0
wt100_091,100,4,5241.000043803826,5200.3546639999995,4838.8851,1237.2347819999866,37.844223,360.381082,1.0234200000000442,1234.329279000065,326.49508200002646,0,70606,70606,0.00046754129947483016,70615,70582,52647,983,96,21/07/13,10000,1,0.8,4,232186,20540,8,0.5,false,false,false,0,0,0,0,0,0,0,110,0,0,0
wt100_016,100,4,5403.587637660094,5372.2540420000005,4919.684147,1633.8222220000457,20.854448000000048,451.71479800000003,0.7937729999999874,1629.017108000001,852.9419019999683,0,110219,110219,0.0010898786601659352,110224,110104,43269,836,48,21/07/13,10000,1,0.8,4,208872,41257,8,0.5,false,false,false,0,0,0,0,0,0,0,110,0,0,0
wt100_046,100,2,5199.0177200501785,5176.62684,5015.932331,952.6277530000023,51.512664,159.246668,1.4151659999999993,951.5049170000634,209.7650210000095,0,422831,422831,6.385937692154317e-05,422831,422804,41848,1612,25,21/07/13,10000,1,0.8,4,339138,28818,8,0.5,false,false,false,0,0,0,0,0,0,0,110,0,0,0
wt100_046,100,2,5346.2993859304115,5322.0805789999995,5041.190506,839.6777219999885,54.28132300000004,279.263887,1.5896829999999795,838.7362009999742,177.3919819999938,0,422831,422831,6.622453902974847e-05,422832,422804,47605,1489,35,21/07/13,10000,1,0.8,4,339138,29147,8,0.5,false,false,false,0,0,0,0,0,0,0,110,0,0,0
wt100_071,100,4,7434.6461164923385,7377.441938,7160.790075,1761.598373000001,34.73762900000003,215.92098000000001,0.6893620000000169,1758.1658410001655,402.4641469999483,0.00011132268932115821,170675,170694,0.00012304158805604226,170695,170674,70736,1109,104,21/07/13,10000,1,0.8,4,220424,20956,8,0.5,false,false,false,0,0,0,0,0,0,0,110,0,0,0
wt100_071,100,4,7491.220795926638,7441.5674579999995,7221.851863,1818.8270339999754,33.11468099999999,218.849688,0.8240349999999808,1815.21585000003,442.4348119999576,0.00011718177823279811,170675,170695,0.00014647808101909794,170699,170674,74694,975,103,21/07/13,10000,1,0.8,4,220424,23081,8,0.5,false,false,false,0,0,0,0,0,0,0,110,0,0,0
wt100_011,100,4,7508.030713784508,7375.770907,7082.594489,2433.7120920000057,10.208765999999969,292.512075,0.6054940000000215,2389.4316210001093,1024.7855709999285,0.00029870362625607455,50217,50232,0.0008765638696135834,50240,50196,113025,698,366,21/07/13,10000,1,0.8,4,198726,46610,8,0.5,false,false,false,0,0,0,0,0,0,0,110,0,0,0
wt100_061,100,4,7521.275583360344,7441.899866,7157.372837,2234.78478600002,16.913573999999983,283.84824,0.6365520000000515,2204.356982000135,846.0403629999958,0.0015307150049735864,24825,24863,0.0028220116910775243,24875,24805,135319,708,417,21/07/13,10000,1,0.8,4,224114,34573,8,0.5,false,false,false,0,0,0,0,0,0,0,110,0,0,0
wt100_066,100,4,7530.364186107181,7483.024525,7170.3493530000005,1895.5616279999902,33.39643799999999,311.895357,0.7349579999999492,1889.847186000053,641.4622539999532,0.0009565434932827611,67953,68018,0.0010449320793994596,68018,67947,50556,1009,66,21/07/13,10000,1,0.8,4,209252,34439,8,0.5,false,false,false,0,0,0,0,0,0,0,110,0,0,0
wt100_011,100,4,7531.628115707077,7391.567436,7061.911727,2396.2997069999906,12.947075999999981,328.840071,0.7476320000000101,2344.6693890001693,991.9395860000047,0.00035845148955794065,50216,50234,0.0008765638696135834,50240,50196,101050,710,393,21/07/13,10000,1,0.8,4,198726,46895,8,0.5,false,false,false,0,0,0,0,0,0,0,110,0,0,0
wt100_061,100,4,7600.9164626849815,7501.9017109999995,7108.933787,2266.553205000049,11.31622299999998,392.26833799999997,0.6176619999999957,2229.1286290000153,863.5332240000347,0.0015307150049735864,24825,24863,0.0028220116910775243,24875,24805,134520,742,415,21/07/13,10000,1,0.8,4,224114,34713,8,0.5,false,false,false,0,0,0,0,0,0,0,110,0,0,0
wt100_121,100,4,7509.905994979665,7446.520568999999,7153.854781999999,2014.6478719999982,34.03173400000003,291.633664,1.0000820000000203,2009.8199229999145,491.35513999989746,0.00018808482625516776,127602,127626,0.00028998456027924744,127630,127593,82856,942,131,21/07/13,10000,1,0.8,4,232006,22696,8,0.5,false,false,false,0,0,0,0,0,0,0,110,0,0,0
wt100_116,100,4,7575.361159643158,7527.042322,7183.418382999999,1830.576992000003,41.53998100000001,342.51151200000004,1.0804640000000063,1825.245862000066,525.0655469999367,0.0005319306126015158,101517,101571,0.0005614989065492297,101571,101514,50825,1004,86,21/07/13,10000,1,0.8,4,240108,29208,8,0.5,false,false,false,0,0,0,0,0,0,0,110,0,0,0
wt100_086,100,4,7777.2161607239395,7735.570659,7213.161002000001,2136.0539809999605,41.709239000000025,521.439602,0.9296979999999166,2128.2677370000374,911.6104319999298,0.0025420138397334643,21243,21297,0.004810866899122212,21304,21202,74250,965,96,21/07/13,10000,1,0.8,4,255520,38291,8,0.5,false,false,false,0,0,0,0,0,0,0,110,0,0,0
wt100_111,100,4,7704.620628208853,7663.693498,7166.309,1747.5576729999866,16.255000999999993,496.560306,0.7831229999999891,1742.4742219999455,673.1909730000835,0.0010073299326801978,46658,46705,0.0022095417881798194,46719,46616,56541,776,67,21/07/13,10000,1,0.8,4,268358,40349,8,0.5,false,false,false,0,0,0,0,0,0,0,110,0,0,0
wt100_116,100,4,7733.03574267216,7681.200347,7206.3072170000005,1878.3699260000194,33.642337999999995,473.810357,1.042209000000014,1873.4782350000974,459.94808999987856,0.0004038732429011508,101517,101558,0.0004334377524239668,101558,101514,57226,889,91,21/07/13,10000,1,0.8,4,240108,25238,8,0.5,false,false,false,0,0,0,0,0,0,0,110,0,0,0
wt100_086,100,4,8034.178136982955,7985.27094,7179.992447,2009.3958259999881,30.778042000000028,804.159752,1.0488990000000058,2001.6296530000993,812.2526730000136,0.0012231840420952585,21256,21282,0.00419771719629291,21291,21202,75623,636,136,21/07/13,10000,1,0.8,4,255520,35167,8,0.5,false,false,false,0,0,0,0,0,0,0,110,0,0,0
wt100_111,100,4,8042.086047078483,8003.0678769999995,7174.583014,1548.9734450000142,37.856340000000046,827.35487,1.089431999999988,1544.5098279999702,605.3546289999471,0.0009858973809210446,46658,46704,0.0021451862021163296,46716,46616,42315,955,57,21/07/13,10000,1,0.8,4,268358,39454,8,0.5,false,false,false,0,0,0,0,0,0,0,110,0,0,0
wt100_041,100,2,7562.41717526596,7528.788102,7268.797407,1210.0382230000316,63.32211100000001,258.01494,1.9374809999999911,1208.1401360000027,418.36119700003195,0.0005718418352735092,237828,237964,0.0008159145392571985,237964,237770,47679,1487,25,21/07/13,10000,1,0.8,4,457718,65065,8,0.5,false,false,false,0,0,0,0,0,0,0,110,0,0,0
wt100_041,100,2,7644.611924080178,7614.116158000001,7266.778031,1192.3133770000122,51.44690300000002,345.836641,1.46105399999999,1190.4139360000313,449.3926049999724,0.00024379376728521436,237906,237964,0.0008159145392571985,237964,237770,40421,1395,24,21/07/13,10000,1,0.8,4,457718,65140,8,0.5,false,false,false,0,0,0,0,0,0,0,110,0,0,0
wt100_061,100,2,7488.384416848421,7447.43361,7173.252382000001,1821.6274749999914,28.42501199999998,272.876356,1.265794000000028,1813.544076999925,837.0829589999587,0.0021991071624436675,45473,45573,0.003567417585968875,45573,45411,56982,1033,34,21/07/13,10000,1,0.8,4,425856,72363,8,0.5,false,false,false,0,0,0,0,0,0,0,110,0,0,0
wt100_061,100,2,7686.91819436755,7643.802681,7268.082351,1777.3045700000064,38.09956400000004,374.135496,1.549869000000001,1768.7787980000523,748.1983130001004,0.0025077542400293064,45459,45573,0.003567417585968875,45573,45411,68050,1108,45,21/07/13,10000,1,0.8,4,425856,71867,8,0.5,false,false,false,0,0,0,0,0,0,0,110,0,0,0
wt100_066,100,2,7550.74683030881,7513.95857,7247.613314,1462.0695659999733,25.633871,265.250542,1.0581770000000006,1456.9302359999037,564.969531000007,0.0008542208793661822,126431,126539,0.001067995728008639,126540,126405,64739,1120,36,21/07/13,10000,1,0.8,4,382082,59229,8,0.5,false,false,false,0,0,0,0,0,0,0,110,0,0,0
wt100_066,100,2,7612.437771641649,7576.092082,7244.153527,1433.7717499999874,36.446775,330.459717,1.4369499999999675,1429.6218060000065,469.78060900002555,0.0006564897571726925,126430,126513,0.0008781298208071031,126516,126405,71940,1126,45,21/07/13,10000,1,0.8,4,382082,53117,8,0.5,false,false,false,0,0,0,0,0,0,0,110,0,0,0
wt100_086,100,2,7612.951301132329,7525.434983,7116.185658,1882.9126250000256,65.71592599999997,407.416494,1.7922459999999774,1864.6865810000993,823.0189859999393,0.013173520395117967,36209,36686,0.013257471137014377,36686,36206,163328,1360,297,21/07/13,10000,1,0.8,4,492908,131104,8,0.5,false,false,false,0,0,0,0,0,0,0,110,0,0,0
wt100_086,100,2,7586.810665799305,7549.5081660000005,7303.871806,2127.2140229999777,62.37551100000002,244.226074,1.3699929999999938,2119.0473340000335,972.9425470000051,0.012530359902502473,36232,36686,0.013257471137014377,36686,36206,81873,1520,41,21/07/13,10000,1,0.8,4,492908,130927,8,0.5,false,false,false,0,0,0,0,0,0,0,110,0,0,0
wt100_091,100,2,7613.415415601805,7580.786515,7192.029735,1385.593891999989,59.68092899999999,386.98127600000004,1.738574999999969,1381.7742280000525,530.2016889999718,0.0009398279036372894,129811,129933,0.0026622835447521202,129933,129588,49098,1272,23,21/07/13,10000,1,0.8,4,422302,84649,8,0.5,false,false,false,0,0,0,0,0,0,0,110,0,0,0
wt100_091,100,2,7679.101451355964,7647.4612529999995,7174.217655,1350.6472450000165,54.48664499999995,471.328695,1.8779129999999782,1347.2353909999608,495.638814999978,0.0009784132755968444,129802,129929,0.002631416489160791,129929,129588,52557,1259,24,21/07/13,10000,1,0.8,4,422302,84290,8,0.5,false,false,false,0,0,0,0,0,0,0,110,0,0,0
wt100_096,100,2,7693.829442140646,7676.403055,7326.704202000001,869.8064650000151,46.16623500000003,348.495666,1.1755729999999858,868.1670590000671,220.4529949999819,0.00019280332093807548,254145,254194,0.00021248130951360478,254194,254140,42980,1539,23,21/07/13,10000,1,0.8,4,367624,35893,8,0.5,false,false,false,0,0,0,0,0,0,0,110,0,0,0
wt100_096,100,2,7929.1579527640715,7904.148798,7408.847515,1122.689046000009,64.84944799999994,493.670577,1.5945580000000064,1120.469440000013,279.7846050000267,0.00017706148755188074,254149,254194,0.00021248130951360478,254194,254140,62295,1532,33,21/07/13,10000,1,0.8,4,367624,35800,8,0.5,false,false,false,0,0,0,0,0,0,0,110,0,0,0
wt100_116,100,2,7718.422141819261,7686.694929,7209.333361,1216.2784599999823,93.47793299999995,475.43933899999996,1.8805450000000405,1213.332028000003,339.465975999981,0.00043431166833012756,191107,191190,0.0005494936808197948,191190,191085,64625,1500,39,21/07/13,10000,1,0.8,4,456936,51053,8,0.5,false,false,false,0,0,0,0,0,0,0,110,0,0,0
wt100_111,100,2,7831.361609335989,7797.983529,7251.414747,1299.8637979999958,83.64239499999996,544.583396,1.9444019999999682,1295.9205940000484,485.7085490000045,0.001963000416370674,84055,84220,0.00258324107469277,84220,84003,53064,1468,26,21/07/13,10000,1,0.8,4,524504,82028,8,0.5,false,false,false,0,0,0,0,0,0,0,110,0,0,0
wt100_111,100,2,7900.681844062172,7867.991997,7336.7340810000005,1356.2435539999692,54.217418000000066,529.755516,1.4613190000000031,1352.1713369999634,516.7967499999681,0.002034382249693244,84055,84226,0.0026546670951911877,84226,84003,62036,1376,30,21/07/13,10000,1,0.8,4,524504,83829,8,0.5,false,false,false,0,0,0,0,0,0,0,110,0,0,0
wt100_121,100,2,7593.857693667524,7561.4845,7173.136775999999,1155.3689229999663,77.841837,386.49707,1.8111599999999726,1152.9550709999949,291.551306000008,0.0002562438780433869,241957,242019,0.00026864610628355535,242019,241954,67337,1706,36,21/07/13,10000,1,0.8,4,418768,38106,8,0.5,false,false,false,0,0,0,0,0,0,0,110,0,0,0
wt100_116,100,2,7934.129391649738,7898.427254,7198.849955,1189.3144320000333,51.47475599999996,698.210038,1.3316290000000208,1186.104155999923,359.38253099992414,0.0005128017288717169,191107,191205,0.0006279927780797655,191205,191085,77643,1465,41,21/07/13,10000,1,0.8,4,456936,55071,8,0.5,false,false,false,0,0,0,0,0,0,0,110,0,0,0
wt100_121,100,2,7756.866101000458,7716.320731,7481.4865740000005,1006.0405139999856,49.44280499999999,233.506957,1.2860809999999958,1003.8245770000573,231.35425599998933,0.0002562438780433869,241957,242019,0.00026864610628355535,242019,241954,56259,1559,36,21/07/13,10000,1,0.8,4,418768,38622,8,0.5,false,false,false,0,0,0,0,0,0,0,110,0,0,0
